address	type	name	full_name	namespace	source	primary	external	external_entry
100011b8	Function	thunk_FUN_10003b3e	thunk_FUN_10003b3e	Global	DEFAULT	true	false	false
100011bd	Function	thunk_FUN_1000942d	thunk_FUN_1000942d	Global	DEFAULT	true	false	false
100011c2	Function	thunk_FUN_1000ce60	thunk_FUN_1000ce60	Global	DEFAULT	true	false	false
100011c7	Function	thunk_FUN_1000d45c	thunk_FUN_1000d45c	Global	DEFAULT	true	false	false
100011cc	Function	thunk_FUN_1000d451	thunk_FUN_1000d451	Global	DEFAULT	true	false	false
100011d1	Function	thunk_FUN_1000c9b0	thunk_FUN_1000c9b0	Global	DEFAULT	true	false	false
100011db	Function	thunk_FUN_1000813b	thunk_FUN_1000813b	Global	DEFAULT	true	false	false
100011e5	Label	Ordinal_1	Ordinal_1	Global	IMPORTED	false	false	true
100011e5	Function	deallocate_winsys	deallocate_winsys	Global	ANALYSIS	true	false	true
100011e5	Label	?deallocate_winsys@@YAXPAVWinsys@@@Z	?deallocate_winsys@@YAXPAVWinsys@@@Z	Global	IMPORTED	false	false	true
100011ef	Function	thunk_FUN_100040cd	thunk_FUN_100040cd	Global	DEFAULT	true	false	false
100011f9	Label	Ordinal_2	Ordinal_2	Global	IMPORTED	false	false	true
100011f9	Function	detect_winsys	detect_winsys	Global	IMPORTED	true	false	true
100011fe	Function	thunk_FUN_100063c7	thunk_FUN_100063c7	Global	DEFAULT	true	false	false
10001203	Function	thunk_FUN_1000c220	thunk_FUN_1000c220	Global	DEFAULT	true	false	false
1000120d	Function	thunk_FUN_10006b68	thunk_FUN_10006b68	Global	DEFAULT	true	false	false
10001212	Function	thunk_FUN_100090bc	thunk_FUN_100090bc	Global	DEFAULT	true	false	false
1000121c	Function	thunk_FUN_1000414c	thunk_FUN_1000414c	Global	DEFAULT	true	false	false
10001226	Function	thunk_FUN_10002f61	thunk_FUN_10002f61	Global	DEFAULT	true	false	false
1000122b	Function	thunk_FUN_100049f6	thunk_FUN_100049f6	Global	DEFAULT	true	false	false
10001230	Function	thunk_FUN_10001d36	thunk_FUN_10001d36	Global	DEFAULT	true	false	false
10001235	Function	thunk_FUN_10009355	thunk_FUN_10009355	Global	DEFAULT	true	false	false
1000123a	Function	thunk_FUN_10009245	thunk_FUN_10009245	Global	DEFAULT	true	false	false
10001244	Function	thunk_FUN_1000c8d0	thunk_FUN_1000c8d0	Global	DEFAULT	true	false	false
10001249	Function	thunk_FUN_10008701	thunk_FUN_10008701	Global	DEFAULT	true	false	false
1000124e	Function	thunk_FUN_10008fb4	thunk_FUN_10008fb4	Global	DEFAULT	true	false	false
10001258	Function	thunk_FUN_1000246b	thunk_FUN_1000246b	Global	DEFAULT	true	false	false
1000125d	Function	thunk_FUN_10002f7b	thunk_FUN_10002f7b	Global	DEFAULT	true	false	false
10001262	Function	thunk_FUN_10002168	thunk_FUN_10002168	Global	DEFAULT	true	false	false
10001267	Function	thunk_FUN_1000d020	thunk_FUN_1000d020	Global	DEFAULT	true	false	false
1000126c	Function	thunk_FUN_1000d050	thunk_FUN_1000d050	Global	DEFAULT	true	false	false
10001271	Function	thunk_FUN_10009469	thunk_FUN_10009469	Global	DEFAULT	true	false	false
10001276	Function	thunk_FUN_1000c260	thunk_FUN_1000c260	Global	DEFAULT	true	false	false
1000127b	Function	thunk_FUN_10008f76	thunk_FUN_10008f76	Global	DEFAULT	true	false	false
10001280	Function	thunk_FUN_1000cde0	thunk_FUN_1000cde0	Global	DEFAULT	true	false	false
