entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
59a9aa5a	FUN_59a9aa5a	FUN_59a9aa5a	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9aa5a-59a9aaa0	\N	\N	undefined __stdcall FUN_59a9aa5a(void)
59a9aaa6	FUN_59a9aaa6	FUN_59a9aaa6	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9aaa6-59a9aac2	\N	\N	void * __thiscall FUN_59a9aaa6(undefined4 param_1)
59a9aaeb	FUN_59a9aaeb	FUN_59a9aaeb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9aaeb-59a9ab31	\N	\N	undefined __stdcall FUN_59a9aaeb(void)
59a9ab37	FUN_59a9ab37	FUN_59a9ab37	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59a9ab37-59a9ab4f	\N	\N	undefined __cdecl FUN_59a9ab37(void * param_1, size_t param_2)
59a9ab55	FUN_59a9ab55	FUN_59a9ab55	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	3	false	\N	false	59a9ab55-59a9abb7	\N	\N	undefined4 * __cdecl FUN_59a9ab55(void * param_1, uint param_2, uint * param_3)
59a9abbd	FUN_59a9abbd	FUN_59a9abbd	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59a9abbd-59a9abd5	\N	\N	undefined __cdecl FUN_59a9abbd(void * param_1, size_t param_2)
59a9abdb	FUN_59a9abdb	FUN_59a9abdb	Global	DEFAULT	ANALYSIS	__cdecl	int *	3	false	\N	false	59a9abdb-59a9ac3e	\N	\N	int * __cdecl FUN_59a9abdb(void * param_1, uint param_2, uint * param_3)
59a9ac44	FUN_59a9ac44	FUN_59a9ac44	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	3	false	\N	false	59a9ac44-59a9aca6	\N	\N	undefined4 * __cdecl FUN_59a9ac44(void * param_1, uint param_2, uint * param_3)
59a9acac	FUN_59a9acac	FUN_59a9acac	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9acac-59a9ace6	\N	\N	undefined __stdcall FUN_59a9acac(void)
59a9ad24	FUN_59a9ad24	FUN_59a9ad24	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9ad24-59a9ad55	\N	\N	undefined __fastcall FUN_59a9ad24(undefined1 * param_1)
59a9ad5b	FUN_59a9ad5b	FUN_59a9ad5b	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9ad5b-59a9ada0	\N	\N	undefined __stdcall FUN_59a9ad5b(void)
59a9adc9	FUN_59a9adc9	FUN_59a9adc9	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9adc9-59a9aece	\N	\N	undefined4 __fastcall FUN_59a9adc9(int * param_1)
59a9aed4	FUN_59a9aed4	FUN_59a9aed4	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9aed4-59a9afa2	\N	\N	undefined4 __fastcall FUN_59a9aed4(int param_1)
59a9afa8	FUN_59a9afa8	FUN_59a9afa8	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9afa8-59a9b0d8	\N	\N	undefined __thiscall FUN_59a9afa8(int * param_1, uint * param_2)
59a9b0de	FUN_59a9b0de	FUN_59a9b0de	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9b0de-59a9b1c4	\N	\N	undefined __thiscall FUN_59a9b0de(undefined4 * param_1, uint * param_2)
59a9b1ca	FUN_59a9b1ca	FUN_59a9b1ca	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9b1ca-59a9b24f	\N	\N	undefined __stdcall FUN_59a9b1ca(void)
59a9b26d	FUN_59a9b26d	FUN_59a9b26d	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9b26d-59a9b28b	\N	\N	undefined4 __thiscall FUN_59a9b26d(uint param_1)
59a9b291	FUN_59a9b291	FUN_59a9b291	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9b291-59a9b2b4	\N	\N	undefined4 __thiscall FUN_59a9b291(uint param_1)
59a9b2ba	FUN_59a9b2ba	FUN_59a9b2ba	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9b2ba-59a9b2dd	\N	\N	undefined4 __thiscall FUN_59a9b2ba(int param_1)
59a9b317	FUN_59a9b317	FUN_59a9b317	Global	DEFAULT	ANALYSIS	__thiscall	int	3	false	\N	false	59a9b317-59a9b3e7	\N	\N	int __thiscall FUN_59a9b317(uint param_1, int param_2)
59a9b3ed	FUN_59a9b3ed	FUN_59a9b3ed	Global	DEFAULT	ANALYSIS	__thiscall	int	2	false	\N	false	59a9b3ed-59a9b4a6	\N	\N	int __thiscall FUN_59a9b3ed(uint param_1)
59a9b4ac	FUN_59a9b4ac	FUN_59a9b4ac	Global	DEFAULT	ANALYSIS	__thiscall	undefined	6	false	\N	false	59a9b4ac-59a9b5d3	\N	\N	undefined __thiscall FUN_59a9b4ac(uint param_1, int param_2, undefined4 param_3, uint * param_4, uint * param_5)
59a9b5d9	FUN_59a9b5d9	FUN_59a9b5d9	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	59a9b5d9-59a9b6c2	\N	\N	uint __thiscall FUN_59a9b5d9(uint param_1, uint * param_2)
59a9b6c8	FUN_59a9b6c8	FUN_59a9b6c8	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	59a9b6c8-59a9b757	\N	\N	undefined __thiscall FUN_59a9b6c8(uint param_1, uint * param_2, uint * param_3)
59a9b75d	FUN_59a9b75d	FUN_59a9b75d	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	59a9b75d-59a9b7a5	\N	\N	undefined __thiscall FUN_59a9b75d(uint param_1, uint * param_2, uint * param_3)
59a9b7ab	FUN_59a9b7ab	FUN_59a9b7ab	Global	DEFAULT	ANALYSIS	__thiscall	undefined	5	false	\N	false	59a9b7ab-59a9b7fa	\N	\N	undefined __thiscall FUN_59a9b7ab(uint param_1, uint param_2, uint * param_3, uint * param_4)
59a9b800	FUN_59a9b800	FUN_59a9b800	Global	DEFAULT	ANALYSIS	__stdcall	int	0	false	\N	false	59a9b800-59a9b91d	\N	\N	int __stdcall FUN_59a9b800(void)
59a9b923	FUN_59a9b923	FUN_59a9b923	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9b923-59a9b92d	\N	\N	undefined __fastcall FUN_59a9b923(int * param_1)
59a9b933	FUN_59a9b933	FUN_59a9b933	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9b933-59a9b9f8	\N	\N	undefined __stdcall FUN_59a9b933(void)
59a9b9fe	FUN_59a9b9fe	FUN_59a9b9fe	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59a9b9fe-59a9ba30	\N	\N	uint __thiscall FUN_59a9b9fe(undefined4 param_1)
59a9ba36	FUN_59a9ba36	FUN_59a9ba36	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59a9ba36-59a9ba59	\N	\N	uint __thiscall FUN_59a9ba36(undefined4 param_1)
59a9bc16	FUN_59a9bc16	FUN_59a9bc16	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	8	false	\N	false	59a9bc16-59a9bc91	\N	\N	undefined4 __thiscall FUN_59a9bc16(undefined4 param_1, undefined4 param_2, uint * param_3, uint * param_4, undefined4 * param_5, undefined4 param_6, uint param_7)
59a9bd0b	FUN_59a9bd0b	FUN_59a9bd0b	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9bd0b-59a9bdc7	\N	\N	undefined __fastcall FUN_59a9bd0b(int param_1)
59a9bdcd	FUN_59a9bdcd	FUN_59a9bdcd	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	4	false	\N	false	59a9bdcd-59a9be69	\N	\N	undefined4 __thiscall FUN_59a9bdcd(undefined4 param_1, undefined1 param_2, undefined4 param_3)
59a9be6f	FUN_59a9be6f	FUN_59a9be6f	Global	DEFAULT	ANALYSIS	__thiscall	bool	2	false	\N	false	59a9be6f-59a9c086	\N	\N	bool __thiscall FUN_59a9be6f(uint * param_1)
59a9c08c	FUN_59a9c08c	FUN_59a9c08c	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9c08c-59a9c1e3	\N	\N	undefined4 __fastcall FUN_59a9c08c(void * param_1)
59a9c1e9	FUN_59a9c1e9	FUN_59a9c1e9	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	3	false	\N	false	59a9c1e9-59a9c278	\N	\N	undefined4 __thiscall FUN_59a9c1e9(ushort param_1, int param_2)
59a9c27e	FUN_59a9c27e	FUN_59a9c27e	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a9c27e-59a9c2a5	\N	\N	undefined4 * __fastcall FUN_59a9c27e(undefined4 * param_1)
59a9c2ab	FUN_59a9c2ab	FUN_59a9c2ab	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9c2ab-59a9c2e1	\N	\N	void * __thiscall FUN_59a9c2ab(undefined4 param_1)
59a9c31c	FUN_59a9c31c	FUN_59a9c31c	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9c31c-59a9c3ad	\N	\N	undefined __stdcall FUN_59a9c31c(void)
59a9c3d6	FUN_59a9c3d6	FUN_59a9c3d6	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	59a9c3d6-59a9c417	\N	\N	undefined4 * __fastcall FUN_59a9c3d6(undefined4 * param_1)
59a9c41d	FUN_59a9c41d	FUN_59a9c41d	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59a9c41d-59a9c477	\N	\N	void * __thiscall FUN_59a9c41d(undefined4 param_1, undefined4 param_2)
59a9c54b	FUN_59a9c54b	FUN_59a9c54b	Global	DEFAULT	ANALYSIS	__thiscall	bool	9	false	\N	false	59a9c54b-59a9c579	\N	\N	bool __thiscall FUN_59a9c54b(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, undefined4 param_5, undefined4 param_6, undefined4 param_7, undefined4 param_8)
59a9c57f	FUN_59a9c57f	FUN_59a9c57f	Global	DEFAULT	ANALYSIS	__fastcall	uint	1	false	\N	false	59a9c57f-59a9c59a	\N	\N	uint __fastcall FUN_59a9c57f(int param_1)
59a9c5a0	FUN_59a9c5a0	FUN_59a9c5a0	Global	DEFAULT	ANALYSIS	__fastcall	uint	1	false	\N	false	59a9c5a0-59a9c5c9	\N	\N	uint __fastcall FUN_59a9c5a0(int param_1)
59a9c63d	FUN_59a9c63d	FUN_59a9c63d	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	59a9c63d-59a9c718	\N	\N	uint __thiscall FUN_59a9c63d(uint param_1, int param_2)
59a9c71e	FUN_59a9c71e	FUN_59a9c71e	Global	DEFAULT	ANALYSIS	__thiscall	undefined8	3	false	\N	false	59a9c71e-59a9c77b	\N	\N	undefined8 __thiscall FUN_59a9c71e(uint param_1, int param_2)
59a9c781	FUN_59a9c781	FUN_59a9c781	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9c781-59a9c85b	\N	\N	undefined4 __thiscall FUN_59a9c781(int * param_1)
59a9c884	FUN_59a9c884	FUN_59a9c884	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9c884-59a9c8f3	\N	\N	undefined __stdcall FUN_59a9c884(void)
59a9c8f9	FUN_59a9c8f9	FUN_59a9c8f9	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59a9c8f9-59a9c968	\N	\N	void * __thiscall FUN_59a9c8f9(undefined4 param_1, void * param_2)
59a9c96e	FUN_59a9c96e	FUN_59a9c96e	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9c96e-59a9c98a	\N	\N	undefined __thiscall FUN_59a9c96e(undefined4 param_1, undefined4 param_2)
59a9c990	FUN_59a9c990	FUN_59a9c990	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9c990-59a9c9d4	\N	\N	undefined4 * __stdcall FUN_59a9c990(void)
59a9c9da	FUN_59a9c9da	FUN_59a9c9da	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9c9da-59a9ca1e	\N	\N	undefined4 * __stdcall FUN_59a9c9da(void)
59a9ca24	FUN_59a9ca24	FUN_59a9ca24	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9ca24-59a9ca65	\N	\N	undefined4 * __stdcall FUN_59a9ca24(void)
59a9ca6b	FUN_59a9ca6b	FUN_59a9ca6b	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9ca6b-59a9caac	\N	\N	undefined4 * __stdcall FUN_59a9ca6b(void)
59a9cab2	FUN_59a9cab2	FUN_59a9cab2	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9cab2-59a9caf3	\N	\N	undefined4 * __stdcall FUN_59a9cab2(void)
59a9cb1c	thunk_FUN_59a9acac	thunk_FUN_59a9acac	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	true	FUN_59a9acac	false	59a9cb1c-59a9cb20	\N	\N	undefined __stdcall thunk_FUN_59a9acac(void)
59a9cb26	FUN_59a9cb26	FUN_59a9cb26	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9cb26-59a9cb69	\N	\N	undefined4 * __stdcall FUN_59a9cb26(void)
59a9cb8a	FUN_59a9cb8a	FUN_59a9cb8a	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9cb8a-59a9cbfc	\N	\N	undefined4 __stdcall FUN_59a9cb8a(void)
59a9cc02	FUN_59a9cc02	FUN_59a9cc02	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9cc02-59a9cc44	\N	\N	void * __thiscall FUN_59a9cc02(int param_1)
59a9cc82	FUN_59a9cc82	FUN_59a9cc82	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9cc82-59a9cc9a	\N	\N	undefined4 __fastcall FUN_59a9cc82(int param_1)
59a9cca0	FUN_59a9cca0	FUN_59a9cca0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9cca0-59a9cd0c	\N	\N	undefined __thiscall FUN_59a9cca0(uint param_1, undefined4 param_2)
59a9cd35	FUN_59a9cd35	FUN_59a9cd35	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	59a9cd35-59a9cdb2	\N	\N	undefined4 * __stdcall FUN_59a9cd35(void)
59a9cdb8	FUN_59a9cdb8	FUN_59a9cdb8	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9cdb8-59a9cf48	\N	\N	undefined __stdcall FUN_59a9cdb8(void)
59a9cf4e	FUN_59a9cf4e	FUN_59a9cf4e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9cf4e-59a9d0ca	\N	\N	undefined __stdcall FUN_59a9cf4e(void)
59a9d0d0	FUN_59a9d0d0	FUN_59a9d0d0	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9d0d0-59a9d13c	\N	\N	void * __thiscall FUN_59a9d0d0(undefined4 param_1)
59a9d142	FUN_59a9d142	FUN_59a9d142	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9d142-59a9d202	\N	\N	undefined4 __stdcall FUN_59a9d142(void)
59a9d208	FUN_59a9d208	FUN_59a9d208	Global	DEFAULT	ANALYSIS	__stdcall	uint	0	false	\N	false	59a9d208-59a9d3ba	\N	\N	uint __stdcall FUN_59a9d208(void)
59a9d3c0	FUN_59a9d3c0	FUN_59a9d3c0	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9d3c0-59a9d559	\N	\N	undefined4 __stdcall FUN_59a9d3c0(void)
59a9d55f	FUN_59a9d55f	FUN_59a9d55f	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9d55f-59a9d6d9	\N	\N	undefined4 __stdcall FUN_59a9d55f(void)
59a9d6df	FUN_59a9d6df	FUN_59a9d6df	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9d6df-59a9d811	\N	\N	undefined4 __thiscall FUN_59a9d6df(void * param_1)
59a9d817	FUN_59a9d817	FUN_59a9d817	Global	DEFAULT	ANALYSIS	__cdecl	uint	3	false	\N	false	59a9d817-59a9d849	\N	\N	uint __cdecl FUN_59a9d817(byte * param_1, int param_2, uint param_3)
59a9d84f	FUN_59a9d84f	FUN_59a9d84f	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9d84f-59a9d868;59a9d893-59a9d89e	\N	\N	undefined4 __fastcall FUN_59a9d84f(LPCRITICAL_SECTION param_1)
59a9d8a4	FUN_59a9d8a4	FUN_59a9d8a4	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9d8a4-59a9d8c4	\N	\N	void * __thiscall FUN_59a9d8a4(wchar_t * param_1)
59a9d8ca	FUN_59a9d8ca	FUN_59a9d8ca	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9d8ca-59a9d903	\N	\N	undefined4 __fastcall FUN_59a9d8ca(short * param_1)
59a9d909	FUN_59a9d909	FUN_59a9d909	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	59a9d909-59a9d956	\N	\N	undefined4 __thiscall FUN_59a9d909(undefined4 * param_1)
59a9d95c	FUN_59a9d95c	FUN_59a9d95c	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9d95c-59a9d979	\N	\N	undefined __thiscall FUN_59a9d95c(undefined4 * param_1)
59a9d97f	FUN_59a9d97f	FUN_59a9d97f	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9d97f-59a9d9a2	\N	\N	undefined __thiscall FUN_59a9d97f(undefined4 param_1, undefined4 * param_2)
59a9d9a8	FUN_59a9d9a8	FUN_59a9d9a8	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59a9d9a8-59a9d9e4	\N	\N	void * __thiscall FUN_59a9d9a8(undefined4 param_1, undefined4 param_2)
59a9d9ea	FUN_59a9d9ea	FUN_59a9d9ea	Global	DEFAULT	ANALYSIS	__thiscall	void *	3	false	\N	false	59a9d9ea-59a9da0e	\N	\N	void * __thiscall FUN_59a9d9ea(undefined4 param_1, undefined4 param_2)
59a9da14	FUN_59a9da14	FUN_59a9da14	Global	DEFAULT	ANALYSIS	__stdcall	int	5	false	\N	false	59a9da14-59a9da8a	\N	\N	int __stdcall FUN_59a9da14(int * param_1, int * param_2, int param_3, undefined4 * param_4, int * param_5)
59a9da90	FUN_59a9da90	FUN_59a9da90	Global	DEFAULT	ANALYSIS	__stdcall	int	6	false	\N	false	59a9da90-59a9db0d	\N	\N	int __stdcall FUN_59a9da90(int * param_1, uint param_2, uint param_3, uint param_4, int * param_5, int * param_6)
59a9db13	FUN_59a9db13	FUN_59a9db13	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	4	false	\N	false	59a9db13-59a9db58	\N	\N	undefined4 __thiscall FUN_59a9db13(short param_1, undefined4 param_2, uint param_3)
59a9db5e	FUN_59a9db5e	FUN_59a9db5e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	59a9db5e-59a9db92	\N	\N	undefined __cdecl FUN_59a9db5e(undefined4 param_1, undefined4 param_2)
59a9dbde	FUN_59a9dbde	FUN_59a9dbde	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9dbde-59a9dbea	\N	\N	undefined __fastcall FUN_59a9dbde(int * param_1)
59a9dbf0	FUN_59a9dbf0	FUN_59a9dbf0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9dbf0-59a9dc05	\N	\N	undefined __thiscall FUN_59a9dbf0(int * param_1)
59a9dc0b	FUN_59a9dc0b	FUN_59a9dc0b	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9dc0b-59a9dc25	\N	\N	undefined __thiscall FUN_59a9dc0b(undefined4 param_1)
59a9dc2b	FUN_59a9dc2b	FUN_59a9dc2b	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9dc2b-59a9dc33	\N	\N	undefined __fastcall FUN_59a9dc2b(undefined4 * param_1)
59a9dc39	FUN_59a9dc39	FUN_59a9dc39	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9dc39-59a9dc8b	\N	\N	undefined __fastcall FUN_59a9dc39(int param_1)
59a9dc91	FUN_59a9dc91	FUN_59a9dc91	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9dc91-59a9dcd4	\N	\N	undefined __stdcall FUN_59a9dc91(void)
59a9dceb	FUN_59a9dceb	FUN_59a9dceb	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9dceb-59a9dd2e	\N	\N	undefined __stdcall FUN_59a9dceb(void)
59a9dd7a	FUN_59a9dd7a	FUN_59a9dd7a	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9dd7a-59a9dd9c	\N	\N	undefined __thiscall FUN_59a9dd7a(int param_1)
59a9ddc5	FUN_59a9ddc5	FUN_59a9ddc5	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9ddc5-59a9dddc	\N	\N	undefined __thiscall FUN_59a9ddc5(undefined4 param_1)
59a9ddf6	FUN_59a9ddf6	FUN_59a9ddf6	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	2	false	\N	false	59a9ddf6-59a9de23	\N	\N	undefined4 __stdcall FUN_59a9ddf6(undefined4 param_1, undefined4 * param_2)
59a9de29	FUN_59a9de29	FUN_59a9de29	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9de29-59a9de3a	\N	\N	undefined __fastcall FUN_59a9de29(undefined4 * param_1)
59a9de40	FUN_59a9de40	FUN_59a9de40	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	59a9de40-59a9de71	\N	\N	undefined __thiscall FUN_59a9de40(undefined4 * param_1, undefined4 * param_2)
59a9de77	FUN_59a9de77	FUN_59a9de77	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9de77-59a9df38	\N	\N	undefined4 __stdcall FUN_59a9de77(void)
59a9df3e	FUN_59a9df3e	FUN_59a9df3e	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	59a9df3e-59a9df77	\N	\N	uint __thiscall FUN_59a9df3e(uint param_1)
59a9df7d	FUN_59a9df7d	FUN_59a9df7d	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9df7d-59a9df90	\N	\N	undefined4 __fastcall FUN_59a9df7d(int * param_1)
59a9df96	FUN_59a9df96	FUN_59a9df96	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	59a9df96-59a9df9a	\N	\N	undefined4 __fastcall FUN_59a9df96(short * param_1)
59a9dfa0	FUN_59a9dfa0	FUN_59a9dfa0	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9dfa0-59a9e028	\N	\N	undefined __thiscall FUN_59a9dfa0(int param_1)
59a9e02e	FUN_59a9e02e	FUN_59a9e02e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9e02e-59a9e0d5	\N	\N	undefined __stdcall FUN_59a9e02e(void)
59a9e0db	FUN_59a9e0db	FUN_59a9e0db	Global	DEFAULT	ANALYSIS	__thiscall	void *	2	false	\N	false	59a9e0db-59a9e56a	\N	\N	void * __thiscall FUN_59a9e0db(undefined4 * param_1)
59a9e570	FUN_59a9e570	FUN_59a9e570	Global	DEFAULT	ANALYSIS	__stdcall	bool	0	false	\N	false	59a9e570-59a9e5d4	\N	\N	bool __stdcall FUN_59a9e570(void)
59a9e5fd	thunk_FUN_59abb194	thunk_FUN_59abb194	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	true	FUN_59abb194	false	59a9e5fd-59a9e601	\N	\N	undefined __stdcall thunk_FUN_59abb194(void)
59a9e607	FUN_59a9e607	FUN_59a9e607	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9e607-59a9e61f	\N	\N	undefined __fastcall FUN_59a9e607(int param_1)
59a9e625	FUN_59a9e625	FUN_59a9e625	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	59a9e625-59a9e64f	\N	\N	undefined __thiscall FUN_59a9e625(undefined4 * param_1)
59a9e655	FUN_59a9e655	FUN_59a9e655	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9e655-59a9e691	\N	\N	undefined __fastcall FUN_59a9e655(int param_1)
59a9e697	FUN_59a9e697	FUN_59a9e697	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9e697-59a9e71a	\N	\N	undefined4 __stdcall FUN_59a9e697(void)
59a9e92b	FUN_59a9e92b	FUN_59a9e92b	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9e92b-59a9e99e	\N	\N	undefined4 __stdcall FUN_59a9e92b(void)
59a9e9a4	FUN_59a9e9a4	FUN_59a9e9a4	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9e9a4-59a9ea1a	\N	\N	undefined4 __stdcall FUN_59a9e9a4(void)
59a9ea20	FUN_59a9ea20	FUN_59a9ea20	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9ea20-59a9ea8a	\N	\N	undefined4 __stdcall FUN_59a9ea20(void)
59a9ea90	FUN_59a9ea90	FUN_59a9ea90	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9ea90-59a9eac2	\N	\N	undefined __fastcall FUN_59a9ea90(undefined4 * param_1)
59a9eac8	FUN_59a9eac8	FUN_59a9eac8	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	3	false	\N	false	59a9eac8-59a9eb13	\N	\N	undefined4 __stdcall FUN_59a9eac8(int * param_1, int * param_2, undefined4 * param_3)
59a9eb35	FUN_59a9eb35	FUN_59a9eb35	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	59a9eb35-59a9eb67	\N	\N	undefined __fastcall FUN_59a9eb35(undefined4 * param_1)
59a9eb7a	FUN_59a9eb7a	FUN_59a9eb7a	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	3	false	\N	false	59a9eb7a-59a9ebc5	\N	\N	undefined4 __stdcall FUN_59a9eb7a(int * param_1, int * param_2, undefined4 * param_3)
59a9ebcb	FUN_59a9ebcb	FUN_59a9ebcb	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	59a9ebcb-59a9ec3f	\N	\N	undefined4 __stdcall FUN_59a9ebcb(void)
59a9ec45	FUN_59a9ec45	FUN_59a9ec45	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	59a9ec45-59a9ecac	\N	\N	undefined __stdcall FUN_59a9ec45(void)
